filepath,label,attack_type,speaker_id,split
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2344178.flac,fake,A18,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8914933.flac,fake,A08,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9273098.flac,fake,A09,LA_0011,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3489943.flac,fake,A07,LA_0011,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4334497.flac,fake,A09,LA_0038,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2975710.flac,real,-,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2798015.flac,fake,A10,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5886536.flac,fake,A13,LA_0013,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5486608.flac,fake,A19,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4144045.flac,fake,A16,LA_0038,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7478158.flac,fake,A09,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7361342.flac,fake,A13,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3695712.flac,fake,A10,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6801618.flac,fake,A10,LA_0021,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7839668.flac,fake,A08,LA_0022,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3742867.flac,fake,A08,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9305076.flac,fake,A18,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2340230.flac,fake,A16,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8807721.flac,fake,A17,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1089507.flac,fake,A18,LA_0011,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8942023.flac,fake,A14,LA_0032,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9555879.flac,fake,A16,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6630256.flac,fake,A13,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2913754.flac,fake,A11,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6954827.flac,fake,A08,LA_0032,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9104633.flac,fake,A12,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1009522.flac,fake,A13,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3711799.flac,fake,A09,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7950932.flac,fake,A08,LA_0003,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6395117.flac,fake,A08,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1605454.flac,fake,A10,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5835977.flac,fake,A15,LA_0038,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1653481.flac,fake,A18,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4317321.flac,fake,A11,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9128239.flac,fake,A14,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2739140.flac,fake,A07,LA_0015,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4334707.flac,real,-,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2418463.flac,real,-,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5354758.flac,fake,A16,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2487617.flac,fake,A17,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6750286.flac,fake,A12,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8264737.flac,fake,A09,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7058657.flac,fake,A14,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8828855.flac,fake,A14,LA_0043,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1904237.flac,fake,A10,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5267223.flac,fake,A11,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1096285.flac,fake,A11,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5034896.flac,fake,A19,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5612559.flac,fake,A07,LA_0003,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7828614.flac,fake,A19,LA_0048,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9649773.flac,real,-,LA_0067,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6696396.flac,fake,A10,LA_0013,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4882078.flac,real,-,LA_0065,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3463052.flac,fake,A18,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2928567.flac,fake,A09,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2872872.flac,fake,A10,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7581085.flac,fake,A08,LA_0001,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7317372.flac,fake,A12,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2428839.flac,real,-,LA_0055,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2066366.flac,fake,A12,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7070136.flac,real,-,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2101857.flac,fake,A10,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2853174.flac,fake,A17,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6976427.flac,real,-,LA_0054,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6786905.flac,fake,A11,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6769076.flac,fake,A16,LA_0044,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1618450.flac,fake,A11,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3458318.flac,fake,A08,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4604949.flac,fake,A17,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7515264.flac,fake,A13,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3710283.flac,fake,A18,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6227858.flac,fake,A17,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3638032.flac,fake,A11,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7950273.flac,fake,A13,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2991382.flac,fake,A13,LA_0007,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5029640.flac,fake,A13,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3358872.flac,fake,A17,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8314753.flac,fake,A16,LA_0044,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7916804.flac,fake,A18,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3752507.flac,fake,A11,LA_0021,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7237949.flac,fake,A11,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5631635.flac,real,-,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6403326.flac,fake,A12,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9847169.flac,fake,A15,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1686327.flac,fake,A18,LA_0021,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5765523.flac,fake,A10,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6211271.flac,fake,A13,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9569100.flac,fake,A19,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8406834.flac,fake,A19,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8072438.flac,fake,A10,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2681772.flac,real,-,LA_0058,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9425344.flac,fake,A11,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3482065.flac,fake,A07,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3507549.flac,fake,A08,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3241963.flac,fake,A15,LA_0040,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5973013.flac,fake,A15,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9235313.flac,fake,A09,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4930386.flac,fake,A18,LA_0018,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7612898.flac,fake,A13,LA_0005,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6070363.flac,fake,A08,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1710015.flac,real,-,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4904804.flac,fake,A17,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8375836.flac,fake,A19,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1009640.flac,fake,A10,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8842310.flac,fake,A16,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4082306.flac,fake,A13,LA_0048,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3345393.flac,fake,A16,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2216865.flac,fake,A13,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5914955.flac,fake,A17,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6006205.flac,fake,A10,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8490395.flac,fake,A10,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7985580.flac,fake,A18,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2185943.flac,fake,A09,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9082600.flac,fake,A14,LA_0028,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1478297.flac,fake,A19,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3329697.flac,fake,A08,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5366641.flac,fake,A08,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6410354.flac,fake,A13,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9892461.flac,fake,A13,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6977015.flac,fake,A12,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2407286.flac,fake,A19,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6093346.flac,real,-,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1480605.flac,fake,A18,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1950095.flac,fake,A07,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3413749.flac,fake,A14,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8822233.flac,fake,A17,LA_0007,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1397379.flac,fake,A11,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7862077.flac,fake,A11,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9448617.flac,fake,A09,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7948455.flac,real,-,LA_0068,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1436530.flac,fake,A16,LA_0038,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8432337.flac,fake,A13,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1999022.flac,fake,A15,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7809177.flac,fake,A12,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1738839.flac,fake,A09,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6384650.flac,fake,A07,LA_0032,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4979501.flac,fake,A19,LA_0040,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6488687.flac,fake,A07,LA_0005,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9650868.flac,fake,A17,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4678226.flac,fake,A16,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7721119.flac,fake,A09,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8455803.flac,fake,A12,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3126172.flac,fake,A09,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9132772.flac,fake,A11,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3951410.flac,fake,A08,LA_0005,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4450381.flac,fake,A13,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9506068.flac,fake,A15,LA_0012,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1354057.flac,fake,A11,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1647205.flac,fake,A12,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6012085.flac,fake,A19,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6899558.flac,fake,A16,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5553798.flac,fake,A15,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5420226.flac,fake,A08,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7680419.flac,fake,A17,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3076846.flac,fake,A10,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6621846.flac,fake,A16,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6763017.flac,fake,A17,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3835283.flac,real,-,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7189513.flac,fake,A07,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2282085.flac,real,-,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8238531.flac,fake,A14,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4617247.flac,fake,A15,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6990852.flac,fake,A08,LA_0034,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4324177.flac,fake,A12,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4008249.flac,fake,A13,LA_0028,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1649202.flac,real,-,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1048076.flac,fake,A13,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6457353.flac,fake,A12,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9280910.flac,fake,A11,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2745154.flac,fake,A09,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4610908.flac,real,-,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6941543.flac,fake,A13,LA_0007,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9511281.flac,fake,A18,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5447503.flac,fake,A07,LA_0013,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6192455.flac,fake,A10,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1045568.flac,fake,A17,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3981585.flac,fake,A14,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6169168.flac,fake,A11,LA_0023,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6859349.flac,fake,A17,LA_0007,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1142932.flac,fake,A12,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5945812.flac,fake,A16,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6840061.flac,real,-,LA_0017,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5279836.flac,fake,A11,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7496719.flac,fake,A15,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3128393.flac,fake,A19,LA_0006,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2890487.flac,fake,A13,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7625040.flac,fake,A09,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5598483.flac,fake,A14,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9211588.flac,fake,A19,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3829377.flac,fake,A10,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8786665.flac,fake,A09,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1216426.flac,fake,A14,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6670154.flac,fake,A15,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7874400.flac,fake,A09,LA_0013,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2711156.flac,fake,A11,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4746567.flac,fake,A13,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1820440.flac,fake,A13,LA_0008,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6196082.flac,fake,A10,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6906044.flac,fake,A07,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2987912.flac,fake,A19,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9225937.flac,fake,A15,LA_0020,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7636445.flac,fake,A13,LA_0040,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1357133.flac,fake,A19,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2431532.flac,fake,A16,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7024120.flac,fake,A13,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6415097.flac,fake,A18,LA_0045,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5579012.flac,fake,A16,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3716572.flac,real,-,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4765703.flac,fake,A19,LA_0022,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7057230.flac,fake,A18,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6485520.flac,fake,A11,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5713258.flac,fake,A10,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9599014.flac,fake,A13,LA_0025,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5893907.flac,fake,A07,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2325525.flac,fake,A16,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7965861.flac,fake,A14,LA_0043,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1390544.flac,fake,A14,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4330724.flac,fake,A08,LA_0007,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6720790.flac,fake,A14,LA_0021,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6486675.flac,fake,A07,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9500461.flac,fake,A10,LA_0032,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3506465.flac,fake,A13,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3583523.flac,fake,A19,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9716300.flac,fake,A14,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9385161.flac,fake,A14,LA_0010,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4088378.flac,fake,A14,LA_0026,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7043541.flac,fake,A07,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6548224.flac,fake,A19,LA_0027,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3025264.flac,fake,A08,LA_0009,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7270267.flac,fake,A07,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8733132.flac,fake,A12,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7399844.flac,fake,A10,LA_0019,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6921046.flac,fake,A14,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7958709.flac,fake,A18,LA_0029,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3436105.flac,fake,A19,LA_0014,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9290704.flac,fake,A19,LA_0039,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9215666.flac,fake,A07,LA_0005,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8256663.flac,fake,A13,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9895330.flac,fake,A07,LA_0004,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5333932.flac,fake,A09,LA_0016,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1000147.flac,fake,A10,LA_0044,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6324416.flac,fake,A08,LA_0011,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8453658.flac,fake,A07,LA_0031,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9014011.flac,fake,A07,LA_0046,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4059720.flac,fake,A08,LA_0037,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8742003.flac,fake,A12,LA_0033,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4928841.flac,real,-,LA_0036,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7232421.flac,fake,A11,LA_0042,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6248926.flac,fake,A15,LA_0041,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5403743.flac,fake,A07,LA_0002,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3425058.flac,real,-,LA_0050,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6845583.flac,fake,A10,LA_0035,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3749131.flac,real,-,LA_0047,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6031728.flac,fake,A15,LA_0024,eval
dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5605061.flac,fake,A17,LA_0010,eval
